아이폰 13 256GB [자급제],"1,131,900원",https://cr.shopping.naver.com/adcr.nhn?x=u1L%2FnGMcw7QFE%2BWLZoLrwv%2F%2F%2Fw%3D%3DsKynNKtBFKIhTneVZBHy%2BnrpQ1Q4D7%2BVlwz0a5mnNpLyGgjNtjvRyY8TaEm3AQ5UwrcLZnfRGxbF1Bekm0GMz2jT8u71uSjQ5BIyX8LJ0adPJPv%2FOswITtgl4SE0aRwETuozb6j57kr30%2F72TK%2Bnart9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLymj3I0Ayg2aYacGIsBoPOmNmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjVBmP75jtN3clu%2FgUL7fNN9asJF1TG8DXvuOXRWh2aiSE1QmeK3ZPITzKHcbEnR%2BI8sXdD0UPGVpSr2HEIsE6zsPhCfXTyXza51Q3TYe0bFAnqdi3Q%2Fm8V2A5jR123nAwZ1e5lF9HDBfdoKpK57iPmYjoAB5CPfNNtftGcprVkT8NDk2nHMP4aHVCx%2FcONoE3uMmntoCe8DFB1UGpHveWqKw9Uv7%2BuXk8s9e0jSRo%2Fw%2BSYp14Qx1Ru2bMMjgBrsdBxgHrB9v3%2FE%2FypaujSUfju9A5S3f8Bsw%2FZaPnb0WgW%2FkGOv%2B%2BG7P8zZs54SDuTec41B9IL7DJpUk3AaC81dcBUrn9t61OSJipP%2B04Yhv4AEu9oaKZHilHbuauHUigNM5KA&nvMid=29029192591&catId=50001519
아이폰 13 256GB [SKT],판매중단,https://cr.shopping.naver.com/adcr.nhn?x=VaQUfuqFTc1moFIcsQi%2BZ%2F%2F%2F%2Fw%3D%3Ds4EbjrmCgX13z3BEwUcyDuHv4NXof10LAsn%2ByGiB%2BZERN4NgkrPIjlczCBjhk2dSMB9UrDzbieqOus5BewLyIcjpCvUyOCzdpXRIueIFF2p0302fhXH%2FT1fr6MRLZ91OZ6G0QekoSpESiRc7ZRaEMMcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKqPJOxSwL%2FjBCvEBrp8qaqZbkCnZt3PKDnGtnPfTpWXV9gLRMuJH34gK%2BdKxxm2wLTjV%2BLij5ory5MncPjm61HUPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEp6cD5jfAPE5SFlCDreZJc8TGLU6s9nfQJSwdauULeBeyjC4CXGTDb7Q6VtgtS%2BAnmSJnolfw6NIz3r3%2FgdOEtPC6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KooTBMmyFNnky934Uzgkj43Y5C8fyjxaoZshXscIbNMoGrmluF1X6HfZZxDvM1Wcm%2B6AGBCLRTipgl%2FJICBXnvtBLPHBVE1X9hF6ZkrnPWwIQR2FWn3b7W3TB6TBhuleeD1JiW%2BzWXTSGoG8V11wb67scgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=29030181591&catId=50000246
Apple 아이폰 13 프로 1TB [LG U+],판매중단,https://cr.shopping.naver.com/adcr.nhn?x=rNL3n8pGxJkazCjumYloHf%2F%2F%2Fw%3D%3Dswq%2Bke%2BsrbFzxK%2Br8p2%2FnvDLCXOVWVClGgmcxY8rrNLHrlQPyQuHoHFsppYbPEdHaeBBefnx0Nqk0XD0FVa%2BNSGLOZrNOFU5jdWEQr8dA3R0bLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaI4ZnlrSZr8PDPdBCvs8uWtdeJxHcKH4rYUhc5SxvGs%2FQVkRv2VMQOarSwzpSjnl2PiJO7jbxAC%2FhHJnJbE9pD225SET%2FmTh%2Bwr3iKnDGr9FR8IxUNruEwWAI2yDcS1eL5quKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJZ0kKqpT4KTcO42FP08BMzH5OwWaQt1ml4G7iNWOSfnr1QQzCLreNp8sjPDBjStixj1OT%2BvUJUOEzwKKBwf%2FstffPz4Kzo55hV2wPEerKZpVFiBdPxTSuvYOb67FAYBAGpxy2zgNMJa1at1GSrSd0QKlYg3c5nCsOMxqWVMV1WnajriJ8H0NV5nx9%2BVr0aUV2eMr%2Bdn%2By2exSNYYjO74lEwQ7g6NyRWXGKi9eMGU9zIe%2FhgaMkJIhbUi8HFdPXAb3%2BLoNJ2RJNS2dSXoCgYEcr5s%2FepF3tebV8VR3pWBNnWXLVWGr8fvvH1mWvUgXPK6j&nvMid=29030294586&catId=50000248
아이폰13 미니 128GB 공시기준 Apple iPhone13 128G,"39,000원",https://cr.shopping.naver.com/adcr.nhn?x=VyouThXqk4zAAkaOra%2F7cP%2F%2F%2Fw%3D%3DssaeJmucSJ7hKQdsRBUzY8mxyxoXMbzAmGQHSbPG%2BnzjrlQPyQuHoHFsppYbPEdHaerkYzX%2B%2FXBrnNKDsZB%2FMRMouXbnbv3QcyAn3L4Qey70bLebV%2Fe86qBoR0iIKSPStdX0wqlaWzXJaKLloUSzXk1NVcI%2F18ppt353%2FqRWzEBPXkj%2BZW%2F1lJfgqvRvZaBhR6oSEfvzupJmkIgdXgLz98p1EjSy7RTnnAhr8JKKCxOcGiahMyOHjidGFFE5C%2BytXwzpmJQg3%2Bf8hpELf3f%2BnvcHPv45Edr5fvvv%2FlTzZa4VEOnKSk6pZmBmpZwGZXBENiwcEQWao6yyu0mT5O5pCZamydUk78gWIwBVeqjjdKvEFrlQ5OfkOV9gVo1roy04ewUV%2Fqw0DeF8DNPKfzcvvyKDPSFYORZXI8IVKbPEbyKh3Foh4mJEWW25ol0ASLDdDSc4MTlTt0kFAxn%2BH77ChUaMpun%2F%2BduENX2GCNl4ZMEEL6nrfebnckJCqgqS%2F1UnIy1%2BXkMFLXESzKuIWrX%2FAwjYhYCKekPCDvbTMF%2FwJQpdNdNFaXyvSNuSlP1AmYk6Z%2F0A3bCeC4P2wO1qnpeD7v83Gy2z1HodGYAiLsCtCj6kdHI8FZtQVGFZJxOyBDKc%2B&nvMid=38665575984&catId=50001519
아이폰13 미니 128GB 미개봉 새제품,"99,000원",https://cr.shopping.naver.com/adcr.nhn?x=mhVOT1TYfdsJm4yftHxlgv%2F%2F%2Fw%3D%3Ds70uR43dcfrHAd1yrU1SSUh5EsOC51h3enGH%2But5RUDzrlQPyQuHoHFsppYbPEdHaerdNGCoFrOMFoTrRFunTkYEFo%2F2cMHffxz%2F4Svm7znsbLebV%2Fe86qBoR0iIKSPStdX0wqlaWzXJaKLloUSzXk23c5Ny5hIg1d%2BOi4cVMja2haYzj9UMwcS5CviQaJXKY4bu2WUo8bNaOR3gHVWuknOYJ6GBDXo%2BUp7UPwsAqVIHDUKOgquQtKVO%2FpFHWS2XgwDUyDApoPrftrdmi2z6jO22PKGi9SuegsPwLuDPy5%2Bvlnxc9xbaXDH2Bv5I1YK6ogvt%2FySRhuLbSxmRQYkeeirIS2i47BolIQrk7KNTUDDX5%2B5g3y5ntY%2FhENeyXVB%2FTRkExKsY1xQ%2B3jiwS9q0sILngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADII6B%2FhDNjCFdv%2FCTxi4PEPCdigroiFsujs2jc3A9mqmSO6R0gVycVxskIYKQRKK2Jo3rwe3zGQPrhfFZPxslpO3k8bMEqY7ZpcvcQSdtkMpjDzi6XcWNbvKq10qgktmbf8nhI%2FBe6ga9pK3sUH9Jn4moT5ynw%2BHCAUe9POruVNeUKvZINhG2s%2BIDonErAmoM8D6t2xUGcd4zVix306OZigXR9INs9ZpxiOekV5%2FkbMXE7XyqHIh2sQaQapTNX8ddEdR3s6XfRYD7d7bYCEcjYsQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=42320616520&catId=50001519
iPhone 아이폰13 미니 128GB 256GB 공기계 자급제 A2628 삼사호환 핑크 pink,"787,000원",https://cr.shopping.naver.com/adcr.nhn?x=Y5Alyl32YAcIIFLIy2h6EP%2F%2F%2Fw%3D%3DsCViNNglaayyJV1LH2zaqWjr1CAg%2BLrMeXUH3qFqejU%2FrlQPyQuHoHFsppYbPEdHaBUs0PIfm7FIYzun9NsaIzWLOZrNOFU5jdWEQr8dA3R0bLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaI%2BPYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPe8mHh3Kr%2F0HgY%2FX1roQzxH0MFxt87b6Ryq0oWcUkkkQHp1roBp%2FQ%2FeRCbPpe3P%2FKgPtweeoAAyuAqAHlkROkDmN%2BHgCbGXjrO%2Bi3lZ9jVmKhKbJewIc4UFou5gBHYmU5bJBfocJnVMfnCfsE1hiTqD8l3GAIuWG%2B3eETLhNGciOrilkDeG%2B1rLU11UaeFf3disext5K2yYkF868rsMDqiYboCCB5m6E3zTsoOotTd7oO51O2X%2Flo8tDQlrYxGOShXa1PYAb0zmPF1cRoKRscXU6schd0cdNg%2BXP%2BF6G93E4ipsvnviv5J1vlgjGgBsXDKajV8dDvpd61VggPehrVbjGfETrbe9%2FdsnclBgNV1lAwfscFhN0bCV5E9NHj2UUDL93FP2x3qN1bGy6mN6sSaS0XWwqjdFPuf0Azi6yWgYCgfwTyGCPi2IizrM6M41si1%2BJ%2F4wiDEAysBWh09HD30E9TOKN9gK85dy%2B%2FqS7QOtFgOMqMd49cAvjwJgQFL9JYjwYpjw2cDrbWY3K8FHJWfXoO0OiD%2Fcv%2F1eK6hK%2BFQhoHXgNkHIb%2FYba0YwL38ivLaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=44400889656&catId=50001519
애플 아이폰13mini 미니 128GB 스타라이트 자급제,"739,000원",https://cr.shopping.naver.com/adcr.nhn?x=3Ki4aIh1a4pEkWLslB7CKv%2F%2F%2Fw%3D%3Dsn3hMAwAu4Wdf1mDA398PuFZPDzAv9qbvHvXLa9UxuVLrlQPyQuHoHFsppYbPEdHaPr6B3hmnWBpcXi0mAojEk8XDnz9Il83DKrkSWHpqpj8bLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaI8mscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdxHVte71hRq6EhkaluFxygk41fi4o%2BaK8uTJ3D45utR1D4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKQcOI3E28Us7uJcjW0EA2j22ZVEnbj0dAiMkf2KGAMK%2F6nYt0P5vFdgOY0ddt5wMGTqO%2BPYc7jGgD5gbnD%2BRDl5c6JrXRWTkNDuxTbt5zTvU7Q7vCb7rsmRXjXmutGXYqc2QIFR8sUw%2FKOs6nR4B0fb4UzqpgG2lW7qt7vNJn9YDMndjZlZBsChcL%2BQ2%2FNme3z61ZW8oL9LSrLCL4TfmuPWTB%2Bkf2WbbofrIJaOQwROFNDGCBudCft6iY88DY8HQvSmR8uRuIZ9xTddRTRX4g%2FedjyymPiV8s%2BT%2Fv2%2BIqlojbsFvcLVMsklm6shGHSL%2BjwN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=85266284861&catId=50001519
아이폰13미니 iPhone 13 Mini 128GB 256GB 자급제 화이트,"649,000원",https://cr.shopping.naver.com/adcr.nhn?x=K7nhjhJ4EH1BNpBRlgi8J%2F%2F%2F%2Fw%3D%3Dsom7ptUPhXt51uwaFDc74%2FduT9mWWMNzr1Ti9cDvi%2FfNN4NgkrPIjlczCBjhk2dSMklF%2B3VVCzoJU8Hn4LQi2VjpCvUyOCzdpXRIueIFF2p0302fhXH%2FT1fr6MRLZ91OZtYCVxDgqZqLKJyqJEpwam26IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxFfIY%2BPCB7cPKLMqa6pCqHIwfNf5OL8NrhrvWSRtjLSGviwgM8oaIjuD%2B3fc0DmHSsVgljBXkYt3oB%2Fm9yul9KrzL6mwUS4nR1S6XYvtLe1JmwdPqYV0xvl3opzpd9th%2B2%2FtHxWyi4ecAA5PxjZ7GME41fi4o%2BaK8uTJ3D45utR1D4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKbEzVQ817b3R6s2MHRTtHB9E1%2FK8OLKGXRQvuYrlJ4%2FODG4evy%2BM13j64UYOnhTyGU8%2BzE0GjqhfjJY%2FhFDPBjR6K503jBTFiO%2BslOwbxo4OhUn1erccmWYkEqXzKLecbiTlyjqAgpJqzKw9ZcAyVVE0iyVBUHeBG4r3NElVAPCu1eZR8dR8skjTf2H8y3oD7wyNjJ%2BUqwmyKY0jQE84v9eapKGfJd04eHFMns0SQr4kLwWXT7OwinSOD0ijHye%2BynwJeXbnU6mZaLN%2BXPYoRZwbT10FHxiXfs4OUge7Sel1Rj7DnljyXgNZpJX9EcC7IccgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=44222948287&catId=50001519
애플 아이폰13미니 256G 자급제 새제품 공기계 정품,"269,000원",https://cr.shopping.naver.com/adcr.nhn?x=QuKRO7%2FZZQr1Fjp%2F9tzlAP%2F%2F%2Fw%3D%3DsI4UKqLqG20wnw13l21aaB1lLEm9gLfOXvRbVDcYJvWuGgjNtjvRyY8TaEm3AQ5UwaXpEwzHgvu0v64DPd6kfEDT8u71uSjQ5BIyX8LJ0adPJPv%2FOswITtgl4SE0aRwETPpdlQEkHLtcEX4JiibdDaVi393%2FfVqWWsor6vo8eno%2BO%2FsdgQE5FIA0Tw1QMogpFjba5%2BwYR8LPgFrvc%2B3VpW%2B9NdaW8cB5BkV5gqIcNho%2FkAjMKs69eQ8aL5VY3lBOVq4pZA3hvtay1NdVGnhX93YrHsbeStsmJBfOvK7DA6olV%2BdTjZR6y9fd27kdjraVI9jU2lP6pLBBXSwWyLU369QxuHr8vjNd4%2BuFGDp4U8hmLi%2Fvi7UuEwNYPxmm5qX1Xxv197fyjYSyXFrroWYEUds4CiJ2hrBzfs3DiOfsDkiUAIdoM55z32WfHJIKzf2ptSD8ZqRgRkfXYHEqj%2FISLg3GtBbMTp5%2BNTpXgtnvaQrYjIlO8qZ%2ByZ55STFhoWygwhNP2DttZ0VO4enzxaebBvKbJJHjEfJRdbps8AmhLIaZ8CXl251OpmWizflz2KEWcjZMCzu0SeSbToD2%2B%2Fvu3fNX4Ghc1oec8qZfhLuwNI7nHICEQpPL7Rm%2B2fyhjEhHR&nvMid=39992375225&catId=50001519
[내일도착] Apple 아이폰 13 mini 자급제,"760,000원",https://cr.shopping.naver.com/adcr.nhn?x=UvHwnEW%2FihejnLiSlK7OQv%2F%2F%2Fw%3D%3DsoDoXn2ExSUMeVYoGsLtV%2BnT%2BlJ5Oqq2dW6K%2BbwQIKpTrlQPyQuHoHFsppYbPEdHaccZFEq0CI7rHHFnGYp%2BeqcouXbnbv3QcyAn3L4Qey70bLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaI%2BPYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPNqCrAzrAN2u3Xvc5GqZoIOM%2BGldznFno1jPD0K1Zlx5LaroMLJJo67AhJvQAAyli8dP51M%2Fco%2BQHSmlmGtiCX9tcwuIfdmZkuLgoBSXnnSqQtiu1xPGCFa2BLi4lmrUedh6ne8ydZ7xzQKPFjIMaXFfi7J2aiR5QBT%2F2xlySlCPDOmYlCDf5%2FyGkQt%2Fd%2F6e9wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhUQ6cpKTqlmYGalnAZlcEQ3cxWnQyCzhrp%2FfkLiZtx563%2BU0ZuHm5HqkeecUzAqVoz1MV%2BdFuGSgLSYuz8zKx8Ki0%2BF6JDl99QRUjBY4x3PdU6awWYza6KD0UVE25dQecFs%2B128AmngvoFHkGNepi5%2FgC3GQ2OlCCHb3HFfD5t2TrUGCjiW1BJIfvf7DVOQ8GjbVZIUAH0xUhdUd71qFyOW8fVBYfaYgJh105Ji3KVgRNiFgIp6Q8IO9tMwX%2FAlClzZ5bgzRzpjk5ARtOsMFk%2Ba1qxN23UaLYeieK0DR8Xu9Os%2B4Gk3pftaSg8r3j02P9h0cjwVm1BUYVknE7IEMpz4%3D&nvMid=44297102257&catId=50001519
[아이폰] 애플 아이폰13미니 128GB 미개봉 미개통 새상품 정품,"58,200원",https://cr.shopping.naver.com/adcr.nhn?x=VEpT9oMTWabGUHIjr1v8nP%2F%2F%2Fw%3D%3DsfFsvFxEOXTR1znwYixqKKzBbT2kNX4K5QBUYpDaHaGVN4NgkrPIjlczCBjhk2dSMF1oPwK4b1aNmkeuD5dIubjpCvUyOCzdpXRIueIFF2p0302fhXH%2FT1fr6MRLZ91OZwfbkrySBJ%2F0JpTku2oDRit%2B5CcYT6i7R71k9hGw5oerHaRPVsse2J3%2FKtbqGlV34s4PxzUzI2Oc23YAEU0dtMRYQqLSExQ7oce60cZeCqIjmVuOoHJ3WDSw%2F4zABJZ0U%2F6Ko6CiZ1dJA1DjEv7D5%2BDHs%2FaNFlrDEMNWFQZJMALfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeE%2FnqsC%2BTJ%2BOlpx8hSu6O%2BaGiUQ3hlvgSMhu%2F0JLr39j2HvQrG1q57G6KIPveES%2FyGX%2B5eVCi2tb%2Fl6IyaQdVsNcu%2BvaIOE9DRmOrw%2Bsfhbne61KmCaqWSwL16ND3tKJ12ZTzQm%2FJCTPv1HJ4ZwU%2BN9yNBDhE5Wbb%2FN89hrZKig5e%2BOwHMIT70ByKWjEYpj96BJfI5nR5j2b808dndDFoWp0dunJl8oHqblqcTe7zMNNnLorCOoVSPlL13YCqDc6hp6UCkzxZxg7GCgM2VcWIJophM4Xkqwer6KAYBzWkB5nqVyVhz8IKqGUlT%2Bzpc50NcMuz3Uoo%2FUqafyFkJaC5ewXoczG2znvRqVN3rR2i%2BgKBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=39993191428&catId=50001519
아이폰13미니 iphone 13 Mini 128GB 256기가 자급제,"898,000원",https://cr.shopping.naver.com/adcr.nhn?x=byOJjjspB0jXFaT1zi4IdP%2F%2F%2Fw%3D%3DsUXxrJalgFjFzSD4fZGjNR61QQjBc9T2FaM5Yo%2FLKYcTrlQPyQuHoHFsppYbPEdHaGYXnj95sPBYNFK2EZ%2F8dv8ouXbnbv3QcyAn3L4Qey70bLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaIxcatm9B2veASW0kGa8JRaVdIQP9Fauc8IpTXCaslz9Qyn4p%2BhcDGDLGoAA9e5VbXJuFvjNnOmOAp0WpH2x8B%2F0gv99fYugJMaHGchHZFMiX26YRrUgC1yvjaCZiO1TqnA7yW7ZLj9q8%2Bly1YMcjiJjCN4wSuq4zJbY4rgPI14Pw6uPvqHpY6Z4GLhHR9n6bDF18On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubPcIU8dA8pRf6ZiBiSE75lC7UmfjMcwJ6mWeVZDxsFhApqKrfV6tsuZtspPK5aGrUPUxX50W4ZKAtJi7PzMrHwngwQYglF0wlmxQ3nLPog6h5PGzBKmO2aXL3EEnbZDKYsj88D7vDfDw0pTE%2FPcz2Q3M0WMRrb%2FqL9T3i6Ik3%2B9yPfEw5THqZVWlqGhGf3ERUHrvT0r1WGUTzMOeYo3W574cyiVvg10Nt34VKXxeA%2FEickpzhvNxxQKitem8cagJhLoIg4eUvJ%2Fu0XNDHjbs4HQnSwRp0C%2F3MN5twkrg0UfzehQZbllmeATmBFoTowafm5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=44971322755&catId=50001519
Apple 아이폰 13 미니 정품 128GB 새상품,"143,280원",https://cr.shopping.naver.com/adcr.nhn?x=pAcT453u1rawno3bbVeKmP%2F%2F%2Fw%3D%3DsZPrk8gaMidTKjv6%2FlMH3e65yFZ4Eaw4cgaIIEmf%2FetXrlQPyQuHoHFsppYbPEdHaHPe635VQoDY730D03qUQqPnvuPZopg592oWoU7BfjFobLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaIy%2BYxcAxQnoCnUx3jjIiOILcAdZDhcUNQhYf4Z7nu%2FXG16jkJuvIqZkI8jPbs1XkqyIT3jcRNLKU%2FKVpqOA%2FXMkhJfWji9Hn%2BPWkS97H0XLTYwfZF4HM0Y26j9XRD7X4lquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJBYlxooYjkA5Hd0y1rkZ4oCu%2FMAQVe1RF5WorvflPzTHHvY%2FUzN94OzIr5wG3PfiA45XVH4DBiBqlmywgnSY3CupYs4OsecMghFhnRgFgEf8U0KYvN65q1ZzViC%2BZXQ3UC%2BPCK4hWZVak%2FmlGHuf2bP3uY2BQjy3MNzV5fTH1KK47pQVzBu1lVDTRj7Meeu%2BXX21JrS3IFsgP9%2FuItp3YGg2kKsXDAlIAKB8W1vrsHkNlNzdJFgkoR1MOL3Zb6EWF4rMV9ZrrhLWbcgD6gmledsVq77Y9E6WEBeVrjgwrvR5Xc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=43782757866&catId=50001519
갤럭시A24 A34 아이폰13미니 폴더폰 새상품 학생폰 입학선물 알뜰폰 LG SK KT,"29,000원",https://cr.shopping.naver.com/adcr.nhn?x=iHoUXXHzZjjSY1doogL5Bv%2F%2F%2Fw%3D%3Ds5S%2BwNHwsofV6nDKglH8A6yZTYKxX10I87CojNuvKSX7rlQPyQuHoHFsppYbPEdHaLb37JT34FlVdWyGYPp%2FjrvnvuPZopg592oWoU7BfjFobLebV%2Fe86qBoR0iIKSPStRbBT8a6%2FDim5%2FVQTfmQaI8mscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdTvlNj10icHW4PuQW%2FY%2FyGk41fi4o%2BaK8uTJ3D45utR1D4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKUNinH0zcu0kDbRu9ZzfrERVkix69KeLgr7c52%2Fd6QOJV36ogsAbT2GMBHUreotiQNtT0wFh3xbS4nwKK6LVN0bTcjy5UxUmpr3Xf%2FFJ36I4KwgTiTu9%2F2ziQncV00mlQtgXsv8lUmBT3S7Z1vwA7VkMfti9VFfn63%2BlhoBrLISGyI%2B1qhoy2QXwT4k8Yin0Wbwyu0dWnBvtV3fiO4FIGVTwscW4AyVbygcpFDNUzKEbRmvYmukNkhcu%2ByPBfWTuA9WocfX%2FEEiB1ih%2FDSrBjnh4N0%2BdUJhni6HXdkEYmbZblfJnAWrZGZFFTKIO28GhUElZzAmn19maVFOGqkNK%2BozZFklee9QGGqZmRwonbh93sXRyfvyIea14%2FvNId%2FKqrwau4fTwOUqyF63FjwpQRls%3D&nvMid=87135230562&catId=50001519
애플 애플 아이폰13 프로 (13Pro) 256GB 자급제폰 기기변경 KT 직영점,"388,000원",https://cr.shopping.naver.com/adcr.nhn?x=51%2FWFPrpZ8PkX7zlgOhgFv%2F%2F%2Fw%3D%3DsmRy3Y80viAb5k2HQO20UYGIfPByxZkUXZeWoS6P3Jt2GgjNtjvRyY8TaEm3AQ5Uwds6l%2FoI%2BDPxBHGMw5RwOujT8u71uSjQ5BIyX8LJ0adPJPv%2FOswITtgl4SE0aRwETgleeWBWyOzfEL1%2B4ocXMZcNHgaylo8oOLD%2BoSlOgwQ0CHQNNLjv%2FUbY4TLZErh461tlHnLGeH66LUwoQyPsAcPFjcOJOGwMicW6W%2B6G0nG7v93ckZQzkDLAuTVmBEVK8pOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXQzny1yFNmVevwnuC7meSDXhqQvwmR%2FqlT0jQuNbOPrwo5GHpLFOK6X%2Fmv%2B2QMLXoerHJFnIDr7L9yJ9B%2Bvb%2BGIG3V5kR2aoUxWKHkGQVuhcqhYahypTALRtOsn3ak2p5Xhoh4qHrsxUnbmOu5bdJVeCjZTKzyT2AQYC%2B5pl%2FZI87rUyXVmPXpghIjnKPuZvxYBy2en2U7lpDV%2BdWpw8K2nC%2Bp633m53JCQqoKkv9VJyHISGUT9PSFYjvqwww7g%2BQg2IWAinpDwg720zBf8CUKXVhB2jDsnj30eQ%2Fi36tDedAg61FLMAGoBU9J%2BaacgReyt62QNmy4yd80NKiSVjPlXHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=39558601637&catId=50001519
